GameID,Teams,Yards,Quarter,Date,Time
2015091000,PIT@NE,0.0,1,2015-09-10,07:48
2015091000,PIT@NE,15.0,1,2015-09-10,03:25
2015091000,PIT@NE,3.0,3,2015-09-10,04:27
2015091000,PIT@NE,0.0,4,2015-09-10,03:09
2015091000,PIT@NE,0.0,4,2015-09-10,07:36
2015091000,PIT@NE,0.0,4,2015-09-10,08:36
2015091000,PIT@NE,11.0,4,2015-09-10,07:45
2015091309,BAL@DEN,0.0,1,2015-09-13,00:05
2015091307,NO@ARI,0.0,1,2015-09-13,01:53
2015091310,CIN@OAK,0.0,1,2015-09-13,02:43
2015091304,IND@BUF,0.0,1,2015-09-13,04:13
2015091310,CIN@OAK,0.0,1,2015-09-13,04:45
2015091300,GB@CHI,0.0,1,2015-09-13,05:32
2015091301,SEA@STL,0.0,1,2015-09-13,06:58
2015091308,DET@SD,0.0,1,2015-09-13,07:33
2015091300,GB@CHI,0.0,1,2015-09-13,08:04
2015091304,IND@BUF,0.0,1,2015-09-13,08:08
2015091306,KC@HOU,0.0,1,2015-09-13,08:50
2015091311,TEN@TB,0.0,1,2015-09-13,10:23
2015091306,KC@HOU,0.0,1,2015-09-13,11:23
2015091304,IND@BUF,0.0,1,2015-09-13,11:23
2015091309,BAL@DEN,0.0,1,2015-09-13,11:41
2015091305,CLE@NYJ,0.0,1,2015-09-13,11:44
2015091302,CAR@JAC,0.0,1,2015-09-13,13:42
2015091310,CIN@OAK,5.0,1,2015-09-13,13:43
2015091304,IND@BUF,6.0,1,2015-09-13,07:22
2015091303,MIA@WAS,10.0,1,2015-09-13,06:02
2015091309,BAL@DEN,13.0,1,2015-09-13,03:50
2015091308,DET@SD,20.0,1,2015-09-13,08:42
2015091302,CAR@JAC,37.0,1,2015-09-13,06:45
2015091301,SEA@STL,57.0,1,2015-09-13,04:45
2015091312,NYG@DAL,-3.0,2,2015-09-13,11:03
2015091309,BAL@DEN,0.0,2,2015-09-13,01:20
2015091301,SEA@STL,0.0,2,2015-09-13,01:56
2015091306,KC@HOU,0.0,2,2015-09-13,02:38
2015091309,BAL@DEN,0.0,2,2015-09-13,02:38
2015091312,NYG@DAL,0.0,2,2015-09-13,03:02
2015091301,SEA@STL,0.0,2,2015-09-13,03:06
2015091308,DET@SD,0.0,2,2015-09-13,03:09
2015091307,NO@ARI,0.0,2,2015-09-13,03:46
2015091307,NO@ARI,0.0,2,2015-09-13,08:29
2015091309,BAL@DEN,0.0,2,2015-09-13,11:04
2015091304,IND@BUF,0.0,2,2015-09-13,11:19
2015091310,CIN@OAK,0.0,2,2015-09-13,13:41
2015091303,MIA@WAS,0.0,2,2015-09-13,13:54
2015091308,DET@SD,0.0,2,2015-09-13,14:00
2015091302,CAR@JAC,0.0,2,2015-09-13,14:12
2015091307,NO@ARI,0.0,2,2015-09-13,14:15
2015091305,CLE@NYJ,1.0,2,2015-09-13,07:30
2015091312,NYG@DAL,1.0,2,2015-09-13,13:22
2015091305,CLE@NYJ,10.0,2,2015-09-13,06:05
2015091307,NO@ARI,11.0,2,2015-09-13,01:19
2015091308,DET@SD,14.0,2,2015-09-13,11:08
2015091306,KC@HOU,16.0,2,2015-09-13,04:10
2015091310,CIN@OAK,18.0,2,2015-09-13,01:15
2015091306,KC@HOU,19.0,2,2015-09-13,09:07
2015091311,TEN@TB,24.0,2,2015-09-13,11:56
2015091308,DET@SD,0.0,3,2015-09-13,00:57
2015091311,TEN@TB,0.0,3,2015-09-13,01:02
2015091302,CAR@JAC,0.0,3,2015-09-13,01:14
2015091303,MIA@WAS,0.0,3,2015-09-13,02:16
2015091312,NYG@DAL,0.0,3,2015-09-13,02:42
2015091311,TEN@TB,0.0,3,2015-09-13,05:43
2015091302,CAR@JAC,0.0,3,2015-09-13,06:42
2015091307,NO@ARI,0.0,3,2015-09-13,07:13
2015091310,CIN@OAK,0.0,3,2015-09-13,07:58
2015091309,BAL@DEN,0.0,3,2015-09-13,08:18
2015091306,KC@HOU,0.0,3,2015-09-13,08:25
2015091302,CAR@JAC,0.0,3,2015-09-13,11:23
2015091306,KC@HOU,0.0,3,2015-09-13,11:56
2015091310,CIN@OAK,0.0,3,2015-09-13,13:18
2015091306,KC@HOU,0.0,3,2015-09-13,13:46
2015091311,TEN@TB,1.0,3,2015-09-13,12:35
2015091307,NO@ARI,2.0,3,2015-09-13,10:33
2015091306,KC@HOU,3.0,3,2015-09-13,03:21
2015091310,CIN@OAK,5.0,3,2015-09-13,10:06
2015091303,MIA@WAS,5.0,3,2015-09-13,10:48
2015091301,SEA@STL,6.0,3,2015-09-13,01:22
2015091301,SEA@STL,6.0,3,2015-09-13,03:13
2015091309,BAL@DEN,7.0,3,2015-09-13,06:58
2015091302,CAR@JAC,9.0,3,2015-09-13,02:54
2015091309,BAL@DEN,10.0,3,2015-09-13,02:55
2015091305,CLE@NYJ,12.0,3,2015-09-13,06:42
2015091303,MIA@WAS,13.0,3,2015-09-13,07:31
2015091306,KC@HOU,14.0,3,2015-09-13,11:01
2015091309,BAL@DEN,22.0,3,2015-09-13,12:37
2015091301,SEA@STL,75.0,3,2015-09-13,04:49
2015091311,TEN@TB,-2.0,4,2015-09-13,07:14
2015091311,TEN@TB,0.0,4,2015-09-13,00:37
2015091307,NO@ARI,0.0,4,2015-09-13,02:20
2015091304,IND@BUF,0.0,4,2015-09-13,02:43
2015091303,MIA@WAS,0.0,4,2015-09-13,05:08
2015091305,CLE@NYJ,0.0,4,2015-09-13,07:43
2015091308,DET@SD,0.0,4,2015-09-13,09:00
2015091312,NYG@DAL,0.0,4,2015-09-13,09:54
2015091304,IND@BUF,0.0,4,2015-09-13,11:27
2015091309,BAL@DEN,0.0,4,2015-09-13,14:00
2015091310,CIN@OAK,0.0,4,2015-09-13,14:28
2015091302,CAR@JAC,0.0,4,2015-09-13,14:57
2015091304,IND@BUF,1.0,4,2015-09-13,09:56
2015091304,IND@BUF,1.0,4,2015-09-13,13:33
2015091306,KC@HOU,3.0,4,2015-09-13,10:04
2015091312,NYG@DAL,3.0,4,2015-09-13,14:13
2015091307,NO@ARI,4.0,4,2015-09-13,01:58
2015091306,KC@HOU,8.0,4,2015-09-13,02:55
2015091310,CIN@OAK,11.0,4,2015-09-13,05:29
2015091300,GB@CHI,11.0,4,2015-09-13,06:15
2015091310,CIN@OAK,11.0,4,2015-09-13,12:47
2015091311,TEN@TB,13.0,4,2015-09-13,15:00
2015091302,CAR@JAC,15.0,4,2015-09-13,10:59
2015091306,KC@HOU,15.0,4,2015-09-13,15:00
2015091306,KC@HOU,17.0,4,2015-09-13,08:30
2015091303,MIA@WAS,69.0,4,2015-09-13,10:38
2015091400,PHI@ATL,0.0,1,2015-09-14,01:31
2015091401,MIN@SF,0.0,1,2015-09-14,03:33
2015091400,PHI@ATL,0.0,1,2015-09-14,04:54
2015091401,MIN@SF,0.0,1,2015-09-14,05:37
2015091400,PHI@ATL,9.0,1,2015-09-14,14:10
2015091400,PHI@ATL,11.0,1,2015-09-14,09:44
2015091400,PHI@ATL,15.0,1,2015-09-14,03:58
2015091400,PHI@ATL,0.0,2,2015-09-14,05:17
2015091401,MIN@SF,0.0,2,2015-09-14,08:57
2015091401,MIN@SF,0.0,2,2015-09-14,10:31
2015091401,MIN@SF,9.0,2,2015-09-14,14:56
2015091401,MIN@SF,11.0,2,2015-09-14,06:13
2015091400,PHI@ATL,12.0,2,2015-09-14,06:31
2015091401,MIN@SF,85.0,2,2015-09-14,06:01
2015091400,PHI@ATL,0.0,3,2015-09-14,09:59
2015091401,MIN@SF,0.0,3,2015-09-14,10:22
2015091400,PHI@ATL,10.0,4,2015-09-14,02:00
2015091700,DEN@KC,0.0,1,2015-09-17,03:31
2015091700,DEN@KC,3.0,1,2015-09-17,06:45
2015091700,DEN@KC,8.0,1,2015-09-17,12:29
2015091700,DEN@KC,0.0,3,2015-09-17,01:46
2015091700,DEN@KC,0.0,3,2015-09-17,05:11
2015091700,DEN@KC,0.0,3,2015-09-17,06:24
2015091700,DEN@KC,0.0,4,2015-09-17,04:51
2015091700,DEN@KC,0.0,4,2015-09-17,10:02
2015091700,DEN@KC,0.0,4,2015-09-17,11:41
2015091700,DEN@KC,2.0,4,2015-09-17,14:46
2015092003,TEN@CLE,0.0,1,2015-09-20,02:00
2015092007,DET@MIN,0.0,1,2015-09-20,02:33
2015092010,BAL@OAK,0.0,1,2015-09-20,03:06
2015092004,ATL@NYG,0.0,1,2015-09-20,05:00
2015092005,STL@WAS,0.0,1,2015-09-20,05:29
2015092007,DET@MIN,0.0,1,2015-09-20,05:33
2015092000,HOU@CAR,0.0,1,2015-09-20,06:18
2015092006,ARI@CHI,0.0,1,2015-09-20,06:30
2015092008,TB@NO,0.0,1,2015-09-20,07:02
2015092009,SF@PIT,0.0,1,2015-09-20,07:46
2015092012,DAL@PHI,0.0,1,2015-09-20,07:51
2015092005,STL@WAS,0.0,1,2015-09-20,08:31
2015092013,SEA@GB,0.0,1,2015-09-20,08:53
2015092012,DAL@PHI,0.0,1,2015-09-20,09:38
2015092004,ATL@NYG,0.0,1,2015-09-20,09:39
2015092005,STL@WAS,0.0,1,2015-09-20,09:46
2015092006,ARI@CHI,0.0,1,2015-09-20,10:29
2015092008,TB@NO,0.0,1,2015-09-20,10:45
2015092009,SF@PIT,0.0,1,2015-09-20,11:37
2015092012,DAL@PHI,0.0,1,2015-09-20,11:47
2015092002,SD@CIN,0.0,1,2015-09-20,13:45
2015092000,HOU@CAR,0.0,1,2015-09-20,13:52
2015092012,DAL@PHI,1.0,1,2015-09-20,00:31
2015092005,STL@WAS,3.0,1,2015-09-20,12:26
2015092011,MIA@JAC,6.0,1,2015-09-20,01:54
2015092007,DET@MIN,7.0,1,2015-09-20,07:35
2015092008,TB@NO,8.0,1,2015-09-20,04:05
2015092000,HOU@CAR,8.0,1,2015-09-20,14:48
2015092001,NE@BUF,10.0,1,2015-09-20,06:42
2015092003,TEN@CLE,14.0,1,2015-09-20,13:42
2015092000,HOU@CAR,15.0,1,2015-09-20,12:05
2015092012,DAL@PHI,15.0,1,2015-09-20,12:41
2015092013,SEA@GB,22.0,1,2015-09-20,00:51
2015092003,TEN@CLE,25.0,1,2015-09-20,03:44
2015092001,NE@BUF,28.0,1,2015-09-20,01:41
2015092001,NE@BUF,30.0,1,2015-09-20,08:39
2015092005,STL@WAS,-1.0,2,2015-09-20,01:54
2015092005,STL@WAS,-1.0,2,2015-09-20,13:57
2015092009,SF@PIT,0.0,2,2015-09-20,00:25
2015092005,STL@WAS,0.0,2,2015-09-20,00:29
2015092013,SEA@GB,0.0,2,2015-09-20,01:16
2015092006,ARI@CHI,0.0,2,2015-09-20,01:25
2015092004,ATL@NYG,0.0,2,2015-09-20,01:32
2015092000,HOU@CAR,0.0,2,2015-09-20,01:45
2015092013,SEA@GB,0.0,2,2015-09-20,02:48
2015092013,SEA@GB,0.0,2,2015-09-20,06:12
2015092012,DAL@PHI,0.0,2,2015-09-20,07:14
2015092001,NE@BUF,0.0,2,2015-09-20,09:10
2015092012,DAL@PHI,0.0,2,2015-09-20,09:22
2015092012,DAL@PHI,0.0,2,2015-09-20,10:30
2015092001,NE@BUF,0.0,2,2015-09-20,11:08
2015092001,NE@BUF,0.0,2,2015-09-20,11:15
2015092008,TB@NO,0.0,2,2015-09-20,11:21
2015092005,STL@WAS,0.0,2,2015-09-20,12:33
2015092013,SEA@GB,0.0,2,2015-09-20,12:34
2015092003,TEN@CLE,0.0,2,2015-09-20,14:12
2015092011,MIA@JAC,0.0,2,2015-09-20,14:55
2015092000,HOU@CAR,0.0,2,2015-09-20,14:55
2015092005,STL@WAS,1.0,2,2015-09-20,10:57
2015092004,ATL@NYG,5.0,2,2015-09-20,02:42
2015092004,ATL@NYG,6.0,2,2015-09-20,01:10
2015092012,DAL@PHI,7.0,2,2015-09-20,05:38
2015092000,HOU@CAR,8.0,2,2015-09-20,00:56
2015092008,TB@NO,8.0,2,2015-09-20,08:17
2015092003,TEN@CLE,9.0,2,2015-09-20,02:54
2015092000,HOU@CAR,11.0,2,2015-09-20,13:36
2015092000,HOU@CAR,12.0,2,2015-09-20,01:25
2015092002,SD@CIN,12.0,2,2015-09-20,01:58
2015092000,HOU@CAR,16.0,2,2015-09-20,04:44
2015092009,SF@PIT,16.0,2,2015-09-20,06:05
2015092003,TEN@CLE,16.0,2,2015-09-20,11:50
2015092000,HOU@CAR,17.0,2,2015-09-20,10:18
2015092008,TB@NO,18.0,2,2015-09-20,12:29
2015092011,MIA@JAC,19.0,2,2015-09-20,01:28
2015092003,TEN@CLE,19.0,2,2015-09-20,01:51
2015092003,TEN@CLE,78.0,2,2015-09-20,01:12
2015092013,SEA@GB,0.0,3,2015-09-20,00:44
2015092012,DAL@PHI,0.0,3,2015-09-20,01:46
2015092005,STL@WAS,0.0,3,2015-09-20,02:06
2015092011,MIA@JAC,0.0,3,2015-09-20,04:16
2015092007,DET@MIN,0.0,3,2015-09-20,04:52
2015092005,STL@WAS,0.0,3,2015-09-20,05:29
2015092011,MIA@JAC,0.0,3,2015-09-20,06:37
2015092010,BAL@OAK,0.0,3,2015-09-20,06:45
2015092013,SEA@GB,0.0,3,2015-09-20,08:43
2015092009,SF@PIT,0.0,3,2015-09-20,10:44
2015092012,DAL@PHI,0.0,3,2015-09-20,12:21
2015092005,STL@WAS,0.0,3,2015-09-20,13:02
2015092007,DET@MIN,1.0,3,2015-09-20,00:55
2015092001,NE@BUF,2.0,3,2015-09-20,06:46
2015092009,SF@PIT,4.0,3,2015-09-20,00:20
2015092005,STL@WAS,5.0,3,2015-09-20,02:16
2015092003,TEN@CLE,5.0,3,2015-09-20,11:21
2015092006,ARI@CHI,6.0,3,2015-09-20,10:42
2015092011,MIA@JAC,7.0,3,2015-09-20,02:09
2015092009,SF@PIT,7.0,3,2015-09-20,09:11
2015092005,STL@WAS,8.0,3,2015-09-20,02:26
2015092003,TEN@CLE,12.0,3,2015-09-20,07:15
2015092001,NE@BUF,16.0,3,2015-09-20,01:38
2015092003,TEN@CLE,16.0,3,2015-09-20,05:48
2015092006,ARI@CHI,20.0,3,2015-09-20,00:53
2015092002,SD@CIN,23.0,3,2015-09-20,00:41
2015092010,BAL@OAK,25.0,3,2015-09-20,13:08
2015092004,ATL@NYG,26.0,3,2015-09-20,08:56
2015092007,DET@MIN,31.0,3,2015-09-20,11:36
2015092011,MIA@JAC,-1.0,4,2015-09-20,12:16
2015092002,SD@CIN,0.0,4,2015-09-20,01:19
2015092011,MIA@JAC,0.0,4,2015-09-20,03:06
2015092008,TB@NO,0.0,4,2015-09-20,03:09
2015092011,MIA@JAC,0.0,4,2015-09-20,06:53
2015092006,ARI@CHI,0.0,4,2015-09-20,07:58
2015092004,ATL@NYG,0.0,4,2015-09-20,08:12
2015092011,MIA@JAC,0.0,4,2015-09-20,08:30
2015092006,ARI@CHI,0.0,4,2015-09-20,10:12
2015092000,HOU@CAR,0.0,4,2015-09-20,11:27
2015092005,STL@WAS,0.0,4,2015-09-20,12:28
2015092011,MIA@JAC,0.0,4,2015-09-20,12:37
2015092010,BAL@OAK,0.0,4,2015-09-20,12:45
2015092002,SD@CIN,0.0,4,2015-09-20,12:47
2015092006,ARI@CHI,0.0,4,2015-09-20,14:26
2015092000,HOU@CAR,0.0,4,2015-09-20,14:56
2015092011,MIA@JAC,2.0,4,2015-09-20,02:00
2015092007,DET@MIN,2.0,4,2015-09-20,12:34
2015092012,DAL@PHI,5.0,4,2015-09-20,05:05
2015092003,TEN@CLE,6.0,4,2015-09-20,15:00
2015092004,ATL@NYG,10.0,4,2015-09-20,03:23
2015092005,STL@WAS,10.0,4,2015-09-20,09:38
2015092000,HOU@CAR,10.0,4,2015-09-20,11:58
2015092000,HOU@CAR,15.0,4,2015-09-20,10:04
2015092002,SD@CIN,17.0,4,2015-09-20,11:07
2015092011,MIA@JAC,24.0,4,2015-09-20,09:39
2015092004,ATL@NYG,29.0,4,2015-09-20,04:38
2015092100,NYJ@IND,0.0,1,2015-09-21,01:42
2015092100,NYJ@IND,0.0,1,2015-09-21,03:06
2015092100,NYJ@IND,0.0,1,2015-09-21,11:39
2015092100,NYJ@IND,0.0,2,2015-09-21,07:11
2015092100,NYJ@IND,0.0,2,2015-09-21,12:06
2015092100,NYJ@IND,0.0,2,2015-09-21,13:44
2015092100,NYJ@IND,0.0,3,2015-09-21,03:50
2015092100,NYJ@IND,0.0,4,2015-09-21,14:12
2015092400,WAS@NYG,0.0,1,2015-09-24,04:37
2015092400,WAS@NYG,0.0,1,2015-09-24,09:10
2015092400,WAS@NYG,20.0,1,2015-09-24,13:07
2015092400,WAS@NYG,0.0,2,2015-09-24,00:19
2015092400,WAS@NYG,0.0,4,2015-09-24,07:31
2015092400,WAS@NYG,10.0,4,2015-09-24,01:56
2015092711,CHI@SEA,-1.0,1,2015-09-27,03:18
2015092709,IND@TEN,-1.0,1,2015-09-27,11:00
2015092711,CHI@SEA,0.0,1,2015-09-27,00:11
2015092702,PHI@NYJ,0.0,1,2015-09-27,00:34
2015092709,IND@TEN,0.0,1,2015-09-27,00:55
2015092709,IND@TEN,0.0,1,2015-09-27,02:35
2015092704,SD@MIN,0.0,1,2015-09-27,03:09
2015092703,TB@HOU,0.0,1,2015-09-27,03:10
2015092712,BUF@MIA,0.0,1,2015-09-27,03:24
2015092702,PHI@NYJ,0.0,1,2015-09-27,03:39
2015092705,PIT@STL,0.0,1,2015-09-27,04:11
2015092713,DEN@DET,0.0,1,2015-09-27,05:05
2015092704,SD@MIN,0.0,1,2015-09-27,05:55
2015092710,SF@ARI,0.0,1,2015-09-27,06:03
2015092701,NO@CAR,0.0,1,2015-09-27,06:04
2015092702,PHI@NYJ,0.0,1,2015-09-27,06:24
2015092706,JAC@NE,0.0,1,2015-09-27,07:27
2015092713,DEN@DET,0.0,1,2015-09-27,08:48
2015092703,TB@HOU,0.0,1,2015-09-27,09:03
2015092709,IND@TEN,0.0,1,2015-09-27,09:33
2015092712,BUF@MIA,0.0,1,2015-09-27,09:50
2015092711,CHI@SEA,0.0,1,2015-09-27,11:24
2015092713,DEN@DET,0.0,1,2015-09-27,11:55
2015092700,ATL@DAL,0.0,1,2015-09-27,11:55
2015092710,SF@ARI,0.0,1,2015-09-27,12:18
2015092702,PHI@NYJ,0.0,1,2015-09-27,12:32
2015092704,SD@MIN,0.0,1,2015-09-27,13:03
2015092709,IND@TEN,0.0,1,2015-09-27,13:45
2015092703,TB@HOU,4.0,1,2015-09-27,12:41
2015092708,OAK@CLE,5.0,1,2015-09-27,02:52
2015092708,OAK@CLE,6.0,1,2015-09-27,05:52
2015092712,BUF@MIA,7.0,1,2015-09-27,14:18
2015092713,DEN@DET,8.0,1,2015-09-27,12:54
2015092706,JAC@NE,9.0,1,2015-09-27,14:04
2015092711,CHI@SEA,10.0,1,2015-09-27,13:39
2015092704,SD@MIN,13.0,1,2015-09-27,11:00
2015092707,CIN@BAL,18.0,1,2015-09-27,12:49
2015092712,BUF@MIA,19.0,1,2015-09-27,02:00
2015092711,CHI@SEA,64.0,1,2015-09-27,07:03
2015092707,CIN@BAL,0.0,2,2015-09-27,00:41
2015092703,TB@HOU,0.0,2,2015-09-27,00:55
2015092701,NO@CAR,0.0,2,2015-09-27,02:14
2015092711,CHI@SEA,0.0,2,2015-09-27,02:44
2015092712,BUF@MIA,0.0,2,2015-09-27,03:06
2015092704,SD@MIN,0.0,2,2015-09-27,03:47
2015092710,SF@ARI,0.0,2,2015-09-27,05:02
2015092704,SD@MIN,0.0,2,2015-09-27,05:19
2015092711,CHI@SEA,0.0,2,2015-09-27,06:06
2015092712,BUF@MIA,0.0,2,2015-09-27,07:11
2015092702,PHI@NYJ,0.0,2,2015-09-27,08:24
2015092711,CHI@SEA,0.0,2,2015-09-27,08:37
2015092702,PHI@NYJ,0.0,2,2015-09-27,10:54
2015092713,DEN@DET,0.0,2,2015-09-27,11:29
2015092707,CIN@BAL,0.0,2,2015-09-27,14:15
2015092708,OAK@CLE,0.0,2,2015-09-27,14:20
2015092703,TB@HOU,0.0,2,2015-09-27,14:24
2015092704,SD@MIN,0.0,2,2015-09-27,14:53
2015092700,ATL@DAL,0.0,2,2015-09-27,15:00
2015092709,IND@TEN,2.0,2,2015-09-27,06:37
2015092703,TB@HOU,3.0,2,2015-09-27,06:02
2015092707,CIN@BAL,3.0,2,2015-09-27,07:44
2015092700,ATL@DAL,4.0,2,2015-09-27,06:15
2015092710,SF@ARI,4.0,2,2015-09-27,12:03
2015092708,OAK@CLE,4.0,2,2015-09-27,13:25
2015092703,TB@HOU,7.0,2,2015-09-27,05:00
2015092700,ATL@DAL,8.0,2,2015-09-27,12:44
2015092702,PHI@NYJ,9.0,2,2015-09-27,10:03
2015092708,OAK@CLE,9.0,2,2015-09-27,12:23
2015092708,OAK@CLE,14.0,2,2015-09-27,09:38
2015092702,PHI@NYJ,15.0,2,2015-09-27,13:50
2015092710,SF@ARI,37.0,2,2015-09-27,03:21
2015092702,PHI@NYJ,89.0,2,2015-09-27,12:32
2015092708,OAK@CLE,-9.0,3,2015-09-27,13:41
2015092709,IND@TEN,-2.0,3,2015-09-27,02:22
2015092710,SF@ARI,0.0,3,2015-09-27,00:42
2015092713,DEN@DET,0.0,3,2015-09-27,01:12
2015092705,PIT@STL,0.0,3,2015-09-27,01:14
2015092712,BUF@MIA,0.0,3,2015-09-27,02:10
2015092711,CHI@SEA,0.0,3,2015-09-27,02:35
2015092700,ATL@DAL,0.0,3,2015-09-27,03:10
2015092703,TB@HOU,0.0,3,2015-09-27,03:34
2015092713,DEN@DET,0.0,3,2015-09-27,04:08
2015092702,PHI@NYJ,0.0,3,2015-09-27,04:30
2015092710,SF@ARI,0.0,3,2015-09-27,04:35
2015092713,DEN@DET,0.0,3,2015-09-27,07:48
2015092711,CHI@SEA,0.0,3,2015-09-27,08:32
2015092711,CHI@SEA,0.0,3,2015-09-27,10:23
2015092700,ATL@DAL,0.0,3,2015-09-27,10:28
2015092705,PIT@STL,0.0,3,2015-09-27,10:45
2015092702,PHI@NYJ,0.0,3,2015-09-27,11:06
2015092711,CHI@SEA,0.0,3,2015-09-27,13:00
2015092702,PHI@NYJ,0.0,3,2015-09-27,13:02
2015092709,IND@TEN,0.0,3,2015-09-27,13:40
2015092701,NO@CAR,3.0,3,2015-09-27,13:02
2015092702,PHI@NYJ,4.0,3,2015-09-27,02:55
2015092704,SD@MIN,5.0,3,2015-09-27,10:10
2015092702,PHI@NYJ,8.0,3,2015-09-27,06:03
